,name,path,barricade
575,1156_b48fea97518cadaa09d13b6217a22d2a9b49fa1a827cc000c5edfb8542f6424d28f7fde5da5855bc6584c9758f839ffe665fce802fa3d5cbb630feb8d14cb436_0.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1156_b48fea97518cadaa09d13b6217a22d2a9b49fa1a827cc000c5edfb8542f6424d28f7fde5da5855bc6584c9758f839ffe665fce802fa3d5cbb630feb8d14cb436_0.jpg,"[[(480.11, 389.93), (490.91, 389.1), (492.85, 410.56), (490.63, 411.39), (479.28, 411.81)], [(378.24, 408.97), (400.07, 408.97), (406.39, 442.86), (398.06, 450.9), (378.53, 450.9)], [(515.19, 383.89), (524.0, 384.39), (523.0, 400.67), (515.52, 400.01)]]"
576,1157_b48fea97518cadaa09d13b6217a22d2a9b49fa1a827cc000c5edfb8542f6424d28f7fde5da5855bc6584c9758f839ffe665fce802fa3d5cbb630feb8d14cb436_26.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1157_b48fea97518cadaa09d13b6217a22d2a9b49fa1a827cc000c5edfb8542f6424d28f7fde5da5855bc6584c9758f839ffe665fce802fa3d5cbb630feb8d14cb436_26.jpg,"[[(488.6, 387.08), (501.36, 387.08), (503.0, 406.0), (489.0, 407.0)], [(519.09, 380.52), (529.06, 380.32), (528.66, 394.08), (518.89, 394.28)], [(440.68, 398.29), (457.22, 398.29), (457.91, 426.2), (441.71, 426.55)]]"
577,1158_b48fea97518cadaa09d13b6217a22d2a9b49fa1a827cc000c5edfb8542f6424d28f7fde5da5855bc6584c9758f839ffe665fce802fa3d5cbb630feb8d14cb436_58.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1158_b48fea97518cadaa09d13b6217a22d2a9b49fa1a827cc000c5edfb8542f6424d28f7fde5da5855bc6584c9758f839ffe665fce802fa3d5cbb630feb8d14cb436_58.jpg,"[[(496.72, 401.92), (506.69, 402.38), (507.62, 383.59), (495.33, 383.59)], [(271.2, 492.05), (300.06, 498.46), (313.69, 490.45), (306.47, 431.93), (282.02, 431.53), (273.2, 432.73), (272.0, 449.56)], [(452.0, 421.0), (469.0, 422.0), (467.72, 394.75), (450.56, 393.82), (450.33, 405.17)]]"
578,1159_b48fea97518cadaa09d13b6217a22d2a9b49fa1a827cc000c5edfb8542f6424d28f7fde5da5855bc6584c9758f839ffe665fce802fa3d5cbb630feb8d14cb436_77.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1159_b48fea97518cadaa09d13b6217a22d2a9b49fa1a827cc000c5edfb8542f6424d28f7fde5da5855bc6584c9758f839ffe665fce802fa3d5cbb630feb8d14cb436_77.jpg,"[[(511.34, 382.12), (519.46, 382.35), (520.62, 391.63), (518.76, 399.52), (513.66, 397.2), (514.0, 390.0), (510.18, 387.22)], [(484.39, 395.78), (483.0, 410.63), (495.52, 409.7), (495.29, 389.29), (481.37, 389.98), (480.68, 394.85)], [(414.86, 439.57), (432.23, 439.57), (435.9, 433.23), (432.56, 405.5), (413.85, 404.5), (413.19, 412.18), (417.53, 415.86)]]"
579,1160_248c7f9d831c82977e8decfa666bc2f92ba4d39337c2771691db63a360ff40b316dc681dbd58517b759951b60f852d0b7c230667c756e652f513699fe1d28e47_114.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1160_248c7f9d831c82977e8decfa666bc2f92ba4d39337c2771691db63a360ff40b316dc681dbd58517b759951b60f852d0b7c230667c756e652f513699fe1d28e47_114.jpg,"[[(478.77, 410.94), (487.28, 410.29), (489.89, 390.34), (478.12, 390.34), (475.83, 395.24)], [(403.88, 442.34), (423.5, 443.32), (427.75, 441.03), (423.17, 408.0), (404.53, 406.69), (403.55, 415.19), (401.92, 427.29)]]"
580,1161_248c7f9d831c82977e8decfa666bc2f92ba4d39337c2771691db63a360ff40b316dc681dbd58517b759951b60f852d0b7c230667c756e652f513699fe1d28e47_12.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1161_248c7f9d831c82977e8decfa666bc2f92ba4d39337c2771691db63a360ff40b316dc681dbd58517b759951b60f852d0b7c230667c756e652f513699fe1d28e47_12.jpg,"[[(501.98, 383.73), (512.29, 383.73), (514.87, 397.91), (503.75, 396.14)], [(525.66, 378.26), (533.23, 378.26), (534.2, 392.27), (524.21, 391.79)], [(464.89, 410.69), (481.83, 412.13), (479.54, 390.01), (464.0, 390.0)], [(197.66, 435.76), (205.11, 431.21), (225.37, 434.1), (229.92, 440.72), (226.2, 485.8), (235.71, 486.21), (244.0, 499.0), (220.82, 508.13), (191.87, 494.07)], [(405.72, 431.95), (421.81, 431.95), (424.39, 400.35), (408.31, 399.78)]]"
581,1162_248c7f9d831c82977e8decfa666bc2f92ba4d39337c2771691db63a360ff40b316dc681dbd58517b759951b60f852d0b7c230667c756e652f513699fe1d28e47_46.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1162_248c7f9d831c82977e8decfa666bc2f92ba4d39337c2771691db63a360ff40b316dc681dbd58517b759951b60f852d0b7c230667c756e652f513699fe1d28e47_46.jpg,"[[(336.13, 481.43), (345.82, 470.07), (338.8, 450.03), (340.47, 424.65), (319.1, 423.31), (316.76, 424.65), (313.75, 424.65), (311.75, 439.34), (316.76, 442.35), (311.08, 461.39), (330.79, 483.43)], [(452.58, 424.59), (466.49, 424.98), (467.0, 397.0), (451.22, 397.72)], [(504.57, 392.31), (499.74, 391.73), (501.48, 386.12), (510.95, 386.7), (511.73, 404.1), (504.38, 403.33)], [(520.42, 383.03), (529.7, 382.45), (531.06, 396.75), (522.74, 396.75)]]"
582,1163_248c7f9d831c82977e8decfa666bc2f92ba4d39337c2771691db63a360ff40b316dc681dbd58517b759951b60f852d0b7c230667c756e652f513699fe1d28e47_70.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1163_248c7f9d831c82977e8decfa666bc2f92ba4d39337c2771691db63a360ff40b316dc681dbd58517b759951b60f852d0b7c230667c756e652f513699fe1d28e47_70.jpg,"[[(339.41, 468.7), (364.23, 468.7), (371.73, 463.51), (367.69, 457.16), (368.27, 420.22), (348.65, 419.64), (339.99, 419.64)], [(503.37, 401.16), (510.38, 401.16), (511.39, 384.13), (500.7, 383.79)], [(451.21, 424.55), (467.37, 423.97), (468.53, 396.26), (451.79, 396.26)]]"
605,1192_61ca5621c52d90f18592d827fd765c42b2dea8cdd4caec09b38355b7092856e3280059e703c260705e6b725db9447a2b34653d099b4a7d04f36f132f25b6d68d_10.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1192_61ca5621c52d90f18592d827fd765c42b2dea8cdd4caec09b38355b7092856e3280059e703c260705e6b725db9447a2b34653d099b4a7d04f36f132f25b6d68d_10.jpg,"[[(617.16, 212.75), (636.19, 213.37), (636.6, 240.58), (616.96, 239.96), (616.96, 239.96)], [(639.67, 213.78), (660.94, 215.01), (659.72, 243.65), (639.67, 242.01)], [(665.85, 214.19), (689.18, 214.8), (688.97, 247.74), (665.24, 245.9), (664.83, 245.69)], [(576.86, 211.49), (593.23, 212.51), (591.18, 238.29), (575.84, 236.24)], [(596.5, 211.94), (613.89, 212.75), (613.69, 238.94), (596.09, 238.33), (596.09, 238.33)]]"
606,1193_61ca5621c52d90f18592d827fd765c42b2dea8cdd4caec09b38355b7092856e3280059e703c260705e6b725db9447a2b34653d099b4a7d04f36f132f25b6d68d_2.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1193_61ca5621c52d90f18592d827fd765c42b2dea8cdd4caec09b38355b7092856e3280059e703c260705e6b725db9447a2b34653d099b4a7d04f36f132f25b6d68d_2.jpg,"[[(508.0, 208.0), (518.38, 208.11), (518.18, 224.01), (508.18, 222.81)], [(500.98, 207.81), (507.58, 207.71), (507.58, 222.41), (499.68, 221.71)], [(493.28, 207.91), (500.48, 208.31), (499.78, 221.41), (492.48, 220.61)], [(485.58, 207.21), (484.38, 219.41), (492.28, 220.61), (492.58, 207.71)], [(479.0, 207.0), (485.0, 208.0), (483.98, 219.51), (478.0, 219.0)], [(137.1, 311.5), (145.05, 292.94), (140.63, 292.94), (144.46, 285.57), (160.37, 289.11), (165.38, 301.19), (156.84, 301.48), (146.82, 313.27)], [(276.84, 247.55), (279.06, 241.58), (288.94, 240.9), (288.26, 245.5), (287.75, 245.85), (289.11, 250.28), (285.36, 252.32), (280.08, 248.06)], [(229.45, 248.4), (231.32, 246.53), (235.41, 247.21), (235.41, 240.39), (231.83, 238.86), (226.72, 239.37), (224.67, 247.72)]]"
607,1194_61ca5621c52d90f18592d827fd765c42b2dea8cdd4caec09b38355b7092856e3280059e703c260705e6b725db9447a2b34653d099b4a7d04f36f132f25b6d68d_20.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1194_61ca5621c52d90f18592d827fd765c42b2dea8cdd4caec09b38355b7092856e3280059e703c260705e6b725db9447a2b34653d099b4a7d04f36f132f25b6d68d_20.jpg,"[[(128.63, 332.15), (132.21, 307.79), (151.92, 305.28), (150.49, 317.46), (167.68, 335.74), (167.33, 338.24), (172.34, 340.39), (171.27, 345.41), (163.38, 343.98), (164.46, 338.96), (158.37, 339.68), (146.19, 332.51)], [(216.12, 306.29), (225.97, 295.54), (226.57, 285.39), (241.8, 285.39), (244.78, 302.71), (245.98, 306.59), (238.51, 306.59), (230.45, 312.86)]]"
608,1195_61ca5621c52d90f18592d827fd765c42b2dea8cdd4caec09b38355b7092856e3280059e703c260705e6b725db9447a2b34653d099b4a7d04f36f132f25b6d68d_40.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1195_61ca5621c52d90f18592d827fd765c42b2dea8cdd4caec09b38355b7092856e3280059e703c260705e6b725db9447a2b34653d099b4a7d04f36f132f25b6d68d_40.jpg,"[[(312.65, 252.07), (324.47, 251.64), (325.31, 260.51), (322.36, 260.72), (322.15, 263.68), (316.24, 263.68), (314.55, 260.51), (311.17, 260.51)]]"
609,1196_61ca5621c52d90f18592d827fd765c42b2dea8cdd4caec09b38355b7092856e3280059e703c260705e6b725db9447a2b34653d099b4a7d04f36f132f25b6d68d_49.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1196_61ca5621c52d90f18592d827fd765c42b2dea8cdd4caec09b38355b7092856e3280059e703c260705e6b725db9447a2b34653d099b4a7d04f36f132f25b6d68d_49.jpg,"[[(112.64, 266.57), (126.5, 264.38), (124.68, 262.56), (120.67, 260.37), (116.66, 231.55), (110.82, 230.46)], [(189.1, 273.61), (190.92, 263.4), (207.7, 267.77), (206.97, 275.43), (203.69, 278.35), (201.5, 284.92), (192.01, 285.65), (191.29, 277.26)]]"
627,1214_71e8c439d030007aed1f283e3f7bda73d01c4ab7a85307c2fbb0803e7c3a787c237d763bafd7d1ecf8caa26cc7532cdb939e39906be7d8e1a43898df03f30fcf_27.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1214_71e8c439d030007aed1f283e3f7bda73d01c4ab7a85307c2fbb0803e7c3a787c237d763bafd7d1ecf8caa26cc7532cdb939e39906be7d8e1a43898df03f30fcf_27.jpg,"[[(429.23, 283.88), (402.2, 335.07), (419.81, 349.4), (447.0, 326.0), (446.55, 290.51)], [(362.59, 250.44), (339.0, 299.59), (356.69, 304.01), (375.86, 299.09), (373.9, 253.39)], [(398.47, 269.61), (410.75, 274.52), (414.2, 300.08), (413.7, 308.43), (397.0, 323.0), (379.0, 307.0)]]"
628,1215_b7e768f34e1d3d55144d5445aacf6dc293bd381451912b0ee844adcf36cf6dd199f0f99911f76951cd5b044169c7eb29d83fda5c0aaf6ce59e029a19852b3429_2.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1215_b7e768f34e1d3d55144d5445aacf6dc293bd381451912b0ee844adcf36cf6dd199f0f99911f76951cd5b044169c7eb29d83fda5c0aaf6ce59e029a19852b3429_2.jpg,"[[(502.69, 317.18), (507.85, 356.4), (492.37, 356.74), (495.81, 316.15)], [(596.42, 393.58), (598.9, 462.92), (572.64, 468.37), (580.57, 395.06), (583.04, 389.61), (585.52, 376.74), (592.46, 376.74), (597.41, 380.2), (592.95, 388.62)]]"
629,1216_b7e768f34e1d3d55144d5445aacf6dc293bd381451912b0ee844adcf36cf6dd199f0f99911f76951cd5b044169c7eb29d83fda5c0aaf6ce59e029a19852b3429_22.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1216_b7e768f34e1d3d55144d5445aacf6dc293bd381451912b0ee844adcf36cf6dd199f0f99911f76951cd5b044169c7eb29d83fda5c0aaf6ce59e029a19852b3429_22.jpg,"[[(540.0, 364.0), (541.39, 449.96), (517.66, 449.96), (527.98, 364.65)], [(565.93, 321.7), (569.65, 363.26), (553.89, 363.26), (559.62, 321.41)]]"
630,1217_b7e768f34e1d3d55144d5445aacf6dc293bd381451912b0ee844adcf36cf6dd199f0f99911f76951cd5b044169c7eb29d83fda5c0aaf6ce59e029a19852b3429_38.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1217_b7e768f34e1d3d55144d5445aacf6dc293bd381451912b0ee844adcf36cf6dd199f0f99911f76951cd5b044169c7eb29d83fda5c0aaf6ce59e029a19852b3429_38.jpg,"[[(278.68, 304.72), (281.33, 337.9), (268.23, 337.4), (274.53, 304.06)], [(386.0, 291.0), (386.54, 308.08), (382.06, 308.08), (384.0, 290.0)], [(234.27, 343.48), (237.42, 401.68), (215.35, 402.82), (225.96, 344.92), (225.96, 334.31), (230.83, 334.31)]]"
631,1218_b7e768f34e1d3d55144d5445aacf6dc293bd381451912b0ee844adcf36cf6dd199f0f99911f76951cd5b044169c7eb29d83fda5c0aaf6ce59e029a19852b3429_68.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1218_b7e768f34e1d3d55144d5445aacf6dc293bd381451912b0ee844adcf36cf6dd199f0f99911f76951cd5b044169c7eb29d83fda5c0aaf6ce59e029a19852b3429_68.jpg,"[[(544.67, 339.89), (544.27, 382.29), (548.65, 384.48), (548.85, 387.27), (528.74, 388.66), (524.36, 382.69), (531.33, 381.89), (534.52, 340.69), (535.91, 338.3), (535.91, 330.33), (542.28, 329.94), (541.88, 338.3)], [(356.0, 282.0), (356.74, 294.08), (351.76, 293.94), (352.73, 281.64)], [(342.0, 285.0), (344.14, 301.59), (336.01, 301.42), (338.0, 285.0)], [(322.24, 293.46), (324.07, 313.37), (317.0, 313.0), (318.59, 292.8)], [(274.0, 301.0), (275.33, 339.15), (263.0, 339.0), (268.36, 300.73)], [(19.25, 474.23), (45.62, 548.18), (25.84, 546.46), (8.07, 475.37)], [(124.89, 357.36), (132.53, 417.32), (144.0, 416.61), (135.64, 426.4), (106.49, 424.01), (114.38, 417.8), (117.48, 417.32), (114.38, 357.36), (115.81, 354.26), (112.94, 343.03), (120.11, 342.31), (121.3, 351.15)], [(318.21, 363.36), (320.84, 424.27), (328.0, 424.75), (325.85, 434.78), (293.37, 431.44), (301.0, 422.0), (302.68, 362.4), (305.07, 348.07), (314.15, 348.07), (314.39, 358.34)]]"
634,1221_126704c0ddd826bb0ae765a32b6364c3eb0578fff9407a5bb6ec431b26ce3738acffebdd0913da0e02b871510e204979c87cc6d511d052f04468cdb4dc43038e_24.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1221_126704c0ddd826bb0ae765a32b6364c3eb0578fff9407a5bb6ec431b26ce3738acffebdd0913da0e02b871510e204979c87cc6d511d052f04468cdb4dc43038e_24.jpg,"[[(662.0, 336.0), (662.08, 361.18), (656.81, 360.98), (658.43, 337.44)]]"
638,1225_e815d337f9d189c89a8974424266b64a7987cf52d5823f0f22da6f5c0049e3f3df82986aa6942245bc6b3b7c6f9a4fec17e59627c8c94bb9fffa7d572dadc640_27.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1225_e815d337f9d189c89a8974424266b64a7987cf52d5823f0f22da6f5c0049e3f3df82986aa6942245bc6b3b7c6f9a4fec17e59627c8c94bb9fffa7d572dadc640_27.jpg,"[[(171.0, 301.0), (217.0, 299.0), (213.0, 336.0), (168.84, 336.74)], [(120.25, 302.84), (120.96, 336.74), (168.0, 337.0), (167.0, 301.0)], [(239.0, 299.0), (242.57, 337.0), (290.92, 332.73), (285.24, 295.47)]]"
642,1229_80795f85a0f35004685dbf68871e072e63e32068c60bbb7c2e4d438cca7ec38a1d8480ac3736312d93bc23d38bcd3c062d818a1379b7b80e4039fa43bbd47708_14.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1229_80795f85a0f35004685dbf68871e072e63e32068c60bbb7c2e4d438cca7ec38a1d8480ac3736312d93bc23d38bcd3c062d818a1379b7b80e4039fa43bbd47708_14.jpg,"[[(133.0, 293.0), (138.31, 350.36), (144.63, 351.77), (133.0, 367.0), (114.0, 363.0), (117.0, 351.0), (112.01, 292.49)], [(289.0, 217.0), (289.0, 231.0), (282.4, 230.73), (283.42, 216.69)], [(308.23, 208.99), (308.23, 216.49), (304.13, 216.49), (304.53, 208.69)], [(313.46, 205.76), (313.66, 212.36), (310.56, 212.36), (310.66, 205.96)]]"
643,1230_80795f85a0f35004685dbf68871e072e63e32068c60bbb7c2e4d438cca7ec38a1d8480ac3736312d93bc23d38bcd3c062d818a1379b7b80e4039fa43bbd47708_2.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1230_80795f85a0f35004685dbf68871e072e63e32068c60bbb7c2e4d438cca7ec38a1d8480ac3736312d93bc23d38bcd3c062d818a1379b7b80e4039fa43bbd47708_2.jpg,"[[(134.28, 301.65), (138.14, 360.22), (144.8, 361.97), (134.28, 377.06), (114.0, 374.0), (116.0, 366.0), (118.0, 361.0), (114.29, 298.14)], [(294.0, 219.0), (295.0, 234.0), (287.0, 234.0), (288.0, 219.0)], [(309.4, 214.05), (308.81, 224.26), (303.53, 224.15), (304.58, 213.8)], [(316.0, 211.0), (315.97, 219.3), (312.0, 219.0), (311.87, 210.8)], [(324.0, 207.0), (324.07, 213.4), (320.47, 213.3), (320.77, 206.5)], [(327.0, 205.0), (327.24, 210.13), (324.04, 210.13), (324.14, 204.93)]]"
644,1231_80795f85a0f35004685dbf68871e072e63e32068c60bbb7c2e4d438cca7ec38a1d8480ac3736312d93bc23d38bcd3c062d818a1379b7b80e4039fa43bbd47708_41.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1231_80795f85a0f35004685dbf68871e072e63e32068c60bbb7c2e4d438cca7ec38a1d8480ac3736312d93bc23d38bcd3c062d818a1379b7b80e4039fa43bbd47708_41.jpg,"[[(282.21, 220.87), (281.0, 238.0), (273.89, 237.52), (275.51, 221.28)], [(216.0, 253.0), (216.0, 293.0), (201.0, 293.0), (201.46, 252.37)], [(409.5, 222.45), (408.8, 258.93), (444.22, 259.28), (445.27, 222.45)], [(312.0, 207.0), (312.12, 212.43), (309.22, 212.43), (309.42, 206.73)], [(306.04, 210.1), (306.16, 218.44), (302.52, 218.44), (302.52, 209.86)]]"
645,1232_80795f85a0f35004685dbf68871e072e63e32068c60bbb7c2e4d438cca7ec38a1d8480ac3736312d93bc23d38bcd3c062d818a1379b7b80e4039fa43bbd47708_64.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1232_80795f85a0f35004685dbf68871e072e63e32068c60bbb7c2e4d438cca7ec38a1d8480ac3736312d93bc23d38bcd3c062d818a1379b7b80e4039fa43bbd47708_64.jpg,"[[(411.0, 228.0), (414.0, 258.0), (424.0, 264.0), (449.72, 263.66), (447.08, 226.51)], [(272.63, 224.33), (272.0, 243.0), (264.23, 241.97), (265.31, 223.73)], [(295.53, 215.08), (295.13, 227.08), (290.0, 227.0), (290.43, 214.78)], [(312.0, 209.0), (311.43, 216.38), (307.33, 216.28), (307.63, 208.58)]]"
646,1233_80795f85a0f35004685dbf68871e072e63e32068c60bbb7c2e4d438cca7ec38a1d8480ac3736312d93bc23d38bcd3c062d818a1379b7b80e4039fa43bbd47708_76.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1233_80795f85a0f35004685dbf68871e072e63e32068c60bbb7c2e4d438cca7ec38a1d8480ac3736312d93bc23d38bcd3c062d818a1379b7b80e4039fa43bbd47708_76.jpg,"[[(146.0, 279.0), (153.0, 327.0), (158.8, 327.35), (151.0, 339.0), (131.0, 338.0), (135.0, 330.0), (129.33, 279.12)], [(293.19, 216.18), (293.0, 230.0), (286.0, 230.0), (286.89, 215.68)], [(315.0, 207.0), (314.6, 214.4), (311.2, 214.4), (311.8, 206.7)], [(319.0, 205.0), (319.49, 211.48), (316.79, 211.68), (316.69, 205.28)]]"
650,1237_59cf69e49ecd69b5a622f7a73b42070ac8de6273e3d914d0035c50b9dd366c1486aa3cb6c0cfe6f241b90beb2c8c0ea69bf8edf633c78495ba462afe3a6e8265_58.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1237_59cf69e49ecd69b5a622f7a73b42070ac8de6273e3d914d0035c50b9dd366c1486aa3cb6c0cfe6f241b90beb2c8c0ea69bf8edf633c78495ba462afe3a6e8265_58.jpg,"[[(456.0, 194.0), (455.15, 223.25), (510.0, 223.0), (509.24, 193.19)]]"
671,1258_c1c94259ab3453633a295ff8685dd0f2442517faf4ba0953739ee67f095b6c394f9294774848ff96014622e1c9b640d21310117f11dc4549c32a5423fe194658_12.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1258_c1c94259ab3453633a295ff8685dd0f2442517faf4ba0953739ee67f095b6c394f9294774848ff96014622e1c9b640d21310117f11dc4549c32a5423fe194658_12.jpg,"[[(507.86, 233.45), (530.0, 234.0), (529.0, 240.0), (508.0, 240.0)], [(481.92, 239.67), (495.4, 240.19), (496.0, 247.0), (482.26, 249.35)]]"
672,1259_c1c94259ab3453633a295ff8685dd0f2442517faf4ba0953739ee67f095b6c394f9294774848ff96014622e1c9b640d21310117f11dc4549c32a5423fe194658_68.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1259_c1c94259ab3453633a295ff8685dd0f2442517faf4ba0953739ee67f095b6c394f9294774848ff96014622e1c9b640d21310117f11dc4549c32a5423fe194658_68.jpg,"[[(482.95, 253.83), (586.0, 244.0), (623.53, 240.68), (652.47, 239.22), (653.05, 263.19), (619.15, 269.62), (536.43, 279.26), (485.58, 282.48)], [(540.0, 231.0), (540.46, 242.78), (546.51, 242.44), (547.03, 231.2), (568.28, 229.3), (592.99, 228.96), (592.99, 237.77), (572.09, 238.81), (570.18, 230.17)]]"
673,1260_c1c94259ab3453633a295ff8685dd0f2442517faf4ba0953739ee67f095b6c394f9294774848ff96014622e1c9b640d21310117f11dc4549c32a5423fe194658_92.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1260_c1c94259ab3453633a295ff8685dd0f2442517faf4ba0953739ee67f095b6c394f9294774848ff96014622e1c9b640d21310117f11dc4549c32a5423fe194658_92.jpg,"[[(626.0, 227.0), (650.56, 224.78), (664.6, 224.66), (691.72, 223.94), (692.32, 237.5), (658.72, 238.34), (627.76, 241.46)]]"
684,1271_703d92ea2ea3c41782426b496a38fb37a1547f0bb75dc81ad9c2e2dda821f9aabed8ead108d7ca6404adae563d29ae9ceda4058941196dbfcdf9fe85abf0f496_59.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1271_703d92ea2ea3c41782426b496a38fb37a1547f0bb75dc81ad9c2e2dda821f9aabed8ead108d7ca6404adae563d29ae9ceda4058941196dbfcdf9fe85abf0f496_59.jpg,"[[(583.43, 256.08), (583.19, 279.71), (593.42, 283.85), (606.0, 285.0), (607.3, 256.33)]]"
685,1272_703d92ea2ea3c41782426b496a38fb37a1547f0bb75dc81ad9c2e2dda821f9aabed8ead108d7ca6404adae563d29ae9ceda4058941196dbfcdf9fe85abf0f496_65.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1272_703d92ea2ea3c41782426b496a38fb37a1547f0bb75dc81ad9c2e2dda821f9aabed8ead108d7ca6404adae563d29ae9ceda4058941196dbfcdf9fe85abf0f496_65.jpg,"[[(381.0, 216.0), (381.59, 223.22), (391.46, 223.22), (390.87, 215.7)]]"
704,1291_443440e6aef9495d9eadd96dffc4d346ae9fdf1d8369700f783ee55a26cf3ae01cc1c6281888171cc304cbb1af35dd297ac187e099010456403cfbbd9de95d9e_53.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1291_443440e6aef9495d9eadd96dffc4d346ae9fdf1d8369700f783ee55a26cf3ae01cc1c6281888171cc304cbb1af35dd297ac187e099010456403cfbbd9de95d9e_53.jpg,"[[(783.0, 305.0), (783.0, 371.0), (882.0, 366.0), (883.98, 304.56)]]"
723,1310_f3f094d0eb350889957a2e59e91e8f59b705b1d984ef2155a89d11b8e099f8496658727af0d8eefd32c833dce3ee6e0f72cad1ec809e3a823293013aa9dcac26_12.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1310_f3f094d0eb350889957a2e59e91e8f59b705b1d984ef2155a89d11b8e099f8496658727af0d8eefd32c833dce3ee6e0f72cad1ec809e3a823293013aa9dcac26_12.jpg,"[[(129.34, 296.44), (142.65, 261.12), (158.29, 256.49), (177.39, 298.18), (167.55, 301.65), (149.6, 273.28), (149.02, 298.18)]]"
735,1322_48136c210a549410163565aa08050f5c8554372c585f741774bd9ed547c90e0e93fbdcc47e93959e99352dad53c096e043b469d51fbfaf17348066edac013201_28.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1322_48136c210a549410163565aa08050f5c8554372c585f741774bd9ed547c90e0e93fbdcc47e93959e99352dad53c096e043b469d51fbfaf17348066edac013201_28.jpg,"[[(561.47, 224.2), (562.44, 213.58), (630.95, 220.82), (630.95, 230.47), (614.55, 230.47), (614.55, 245.43), (633.85, 246.39), (633.37, 258.94), (613.1, 255.56), (611.65, 271.0), (627.58, 271.48), (627.58, 283.55), (557.61, 278.72), (557.61, 264.73), (580.29, 267.62), (579.81, 251.7), (560.99, 251.7), (560.99, 240.12), (584.15, 241.57), (583.18, 225.16)]]"
764,1351_b302dd68990e07767efbcff51d1e5ad28d0a21b351c479b09bd8a9b1b137e1e59ce8b6a2fd0ef04ded062288ccaef5afb4ec609ff381839b4d76f1bbcd25f5c2_18.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1351_b302dd68990e07767efbcff51d1e5ad28d0a21b351c479b09bd8a9b1b137e1e59ce8b6a2fd0ef04ded062288ccaef5afb4ec609ff381839b4d76f1bbcd25f5c2_18.jpg,"[[(444.69, 361.04), (445.62, 337.77), (429.34, 337.31), (430.96, 359.18), (433.06, 359.64), (433.06, 355.92), (442.37, 355.69), (442.37, 361.74)], [(595.56, 427.52), (611.65, 375.92), (648.17, 370.89), (655.54, 445.62), (650.18, 448.63), (647.83, 432.88), (625.05, 434.56), (625.05, 453.66), (620.36, 454.33), (615.33, 385.3), (601.26, 428.53)]]"
765,1352_b302dd68990e07767efbcff51d1e5ad28d0a21b351c479b09bd8a9b1b137e1e59ce8b6a2fd0ef04ded062288ccaef5afb4ec609ff381839b4d76f1bbcd25f5c2_32.jpg,../data/Delivery_1_Workzone/Day/Batch 2/Images/1352_b302dd68990e07767efbcff51d1e5ad28d0a21b351c479b09bd8a9b1b137e1e59ce8b6a2fd0ef04ded062288ccaef5afb4ec609ff381839b4d76f1bbcd25f5c2_32.jpg,"[[(606.09, 425.44), (620.57, 369.28), (628.1, 366.38), (629.25, 369.86), (645.47, 371.02), (647.2, 364.65), (654.15, 364.07), (657.63, 437.6), (650.68, 437.6), (650.1, 426.02), (629.83, 427.18), (630.99, 443.97), (625.2, 443.97), (624.04, 424.28), (613.62, 423.13), (611.31, 429.5), (606.09, 430.65)]]"
